"Data","Último","Abertura","Alta","Baixa","Vol.","Var. %"
"08.04.2022","49,28","48,83","49,96","48,66","1,57M","0,86%"
"07.04.2022","48,86","48,83","49,28","46,45","2,01M","0,66%"
"06.04.2022","48,54","48,75","49,06","47,51","1,17M","-2,04%"
"05.04.2022","49,55","50,66","51,44","49,50","1,27M","-3,05%"
"04.04.2022","51,11","50,36","51,47","49,71","2,01M","1,21%"
"01.04.2022","50,50","51,00","51,08","49,75","1,67M","0,44%"
"31.03.2022","50,28","50,73","51,57","49,99","2,47M","-2,26%"
"30.03.2022","51,44","49,80","54,34","49,54","4,81M","-8,42%"
"29.03.2022","56,17","55,48","57,17","55,22","2,13M","3,06%"
"28.03.2022","54,50","54,00","54,73","53,01","1,34M","0,48%"
"25.03.2022","54,24","54,50","55,18","53,91","1,09M","-0,51%"
"24.03.2022","54,52","55,02","55,13","54,13","1,49M","-0,20%"
"23.03.2022","54,63","55,95","56,00","54,49","1,14M","-3,38%"
"22.03.2022","56,54","54,44","57,15","54,08","1,46M","4,28%"
"21.03.2022","54,22","54,32","54,62","53,67","1,72M","-0,66%"
"18.03.2022","54,58","54,20","55,22","53,59","1,47M","-0,33%"
"17.03.2022","54,76","52,99","55,13","52,99","1,03M","1,16%"
"16.03.2022","54,13","52,80","54,85","52,33","2,16M","4,10%"
"15.03.2022","52,00","51,57","52,60","51,21","1,84M","1,98%"
"14.03.2022","50,99","51,51","51,71","50,45","1,29M","-0,02%"
"11.03.2022","51,00","50,27","52,10","50,22","1,49M","3,13%"
"10.03.2022","49,45","47,48","49,49","47,48","1,67M","0,90%"
"09.03.2022","49,01","51,00","51,94","48,65","2,79M","0,78%"
"08.03.2022","48,63","45,48","50,05","45,20","3,80M","10,80%"
"07.03.2022","43,89","47,42","47,73","43,75","3,53M","-7,91%"
"04.03.2022","47,66","50,15","50,50","46,76","3,91M","-7,47%"
"03.03.2022","51,51","54,01","54,10","50,45","2,43M","-5,00%"
"02.03.2022","54,22","53,78","55,61","52,37","2,67M","2,50%"
"01.03.2022","52,90","54,00","55,04","51,64","3,72M","-2,81%"
"28.02.2022","54,43","57,35","59,26","52,47","23,20M","-13,34%"
"25.02.2022","62,81","61,68","64,16","61,13","2,48M","2,56%"
"24.02.2022","61,24","61,24","62,32","58,54","3,47M","-3,25%"
"23.02.2022","63,30","64,87","65,76","63,23","1,57M","-1,05%"
"22.02.2022","63,97","65,30","65,98","63,55","1,71M","-2,74%"
"18.02.2022","65,77","66,00","67,20","64,96","1,36M","0,34%"
"17.02.2022","65,55","66,31","67,25","65,13","1,15M","-1,49%"
"16.02.2022","66,54","64,84","67,01","64,82","1,88M","1,79%"
"15.02.2022","65,37","64,28","65,60","63,82","1,36M","4,83%"
"14.02.2022","62,36","62,09","63,63","61,93","1,50M","0,53%"
"11.02.2022","62,03","64,88","65,80","61,73","1,84M","-5,82%"
"10.02.2022","65,86","66,52","68,57","65,27","2,22M","-2,14%"
"09.02.2022","67,30","66,18","67,47","66,10","1,33M","3,43%"
"08.02.2022","65,07","63,54","65,56","63,51","947,63K","3,11%"
"07.02.2022","63,11","62,79","64,41","62,70","950,01K","0,85%"
"04.02.2022","62,58","61,71","63,11","61,56","686,50K","0,81%"
"03.02.2022","62,08","62,74","63,70","62,03","810,21K","-2,02%"
"02.02.2022","63,36","64,40","65,12","63,30","964,37K","-1,63%"
"01.02.2022","64,41","63,48","64,51","62,32","1,09M","2,24%"
"31.01.2022","63,00","60,95","63,23","60,95","1,77M","2,42%"
"28.01.2022","61,51","61,09","61,60","59,51","1,40M","0,15%"
"27.01.2022","61,42","63,62","64,56","61,13","2,47M","-2,29%"
"26.01.2022","62,86","63,79","64,99","62,52","1,44M","0,11%"
"25.01.2022","62,79","61,78","63,52","60,00","1,37M","0,14%"
"24.01.2022","62,70","61,43","63,03","59,60","1,85M","-0,93%"
"21.01.2022","63,29","64,48","65,16","62,43","1,48M","-2,71%"
"20.01.2022","65,05","65,95","67,65","64,90","1,30M","-1,68%"
"19.01.2022","66,16","67,89","67,89","66,15","1,17M","-2,14%"
"18.01.2022","67,61","68,36","68,92","67,43","1,64M","-1,10%"
"14.01.2022","68,36","66,59","68,54","65,80","1,25M","1,58%"
"13.01.2022","67,30","66,60","68,34","66,50","1,47M","1,23%"
"12.01.2022","66,48","67,30","67,80","65,33","1,62M","-1,03%"
"11.01.2022","67,17","67,40","67,46","66,33","1,36M","-0,27%"
"10.01.2022","67,35","67,59","68,18","66,00","869,71K","-0,55%"
"07.01.2022","67,72","68,10","68,90","67,30","992,50K","1,41%"
"06.01.2022","66,78","65,74","67,22","64,77","1,21M","1,81%"
"05.01.2022","65,59","68,46","69,00","65,54","1,36M","-3,54%"
"04.01.2022","68,00","68,82","69,36","67,80","962,15K","0,44%"
"03.01.2022","67,70","65,93","68,95","65,93","1,48M","3,49%"
"31.12.2021","65,42","64,81","65,87","64,64","458,10K","0,23%"
"30.12.2021","65,27","65,18","66,03","65,01","580,68K","0,17%"
"29.12.2021","65,16","64,81","65,68","64,52","770,18K","0,14%"
"28.12.2021","65,07","65,08","66,32","64,70","683,31K","-1,02%"
"27.12.2021","65,74","63,72","65,81","63,01","962,70K","2,78%"
"23.12.2021","63,96","64,45","64,94","63,92","690,78K","-0,08%"
"22.12.2021","64,01","62,60","64,19","62,53","1,06M","2,43%"
"21.12.2021","62,49","59,36","62,53","58,49","1,83M","7,48%"
"20.12.2021","58,14","58,44","59,22","57,37","1,22M","-2,73%"
"17.12.2021","59,77","60,09","60,97","58,92","1,96M","-1,47%"
"16.12.2021","60,66","61,18","62,00","60,59","1,77M","0,88%"
"15.12.2021","60,13","58,72","60,53","57,07","1,14M","1,69%"
"14.12.2021","59,13","59,19","60,30","58,85","1,04M","-1,04%"
"13.12.2021","59,75","60,08","60,35","58,63","1,10M","-1,32%"
"10.12.2021","60,55","60,90","61,67","59,83","1,19M","0,36%"
"09.12.2021","60,33","61,00","61,27","59,83","1,02M","-1,68%"
"08.12.2021","61,36","59,51","62,06","59,29","1,24M","2,51%"
"07.12.2021","59,86","57,99","60,48","57,65","1,69M","4,34%"
"06.12.2021","57,37","56,56","58,37","55,71","1,08M","3,22%"
"03.12.2021","55,58","57,02","57,19","54,87","1,02M","-2,34%"
"02.12.2021","56,91","55,00","57,42","54,55","1,31M","4,42%"
"01.12.2021","54,50","57,87","59,08","54,48","1,37M","-2,75%"
"30.11.2021","56,04","56,32","56,96","54,03","1,66M","-2,35%"
"29.11.2021","57,39","58,80","60,31","56,17","1,85M","-0,61%"
"26.11.2021","57,74","57,64","58,42","55,02","2,38M","-7,73%"
"24.11.2021","62,58","62,31","62,91","61,66","435,59K","-0,19%"
"23.11.2021","62,70","63,16","63,67","62,54","629,19K","-0,38%"
"22.11.2021","62,94","63,07","63,32","62,10","715,34K","1,50%"
"19.11.2021","62,01","62,20","62,52","61,42","1,08M","-1,71%"
"18.11.2021","63,09","64,00","64,19","62,76","1,03M","-0,22%"
"17.11.2021","63,23","64,00","64,29","62,79","952,58K","-1,89%"
"16.11.2021","64,45","65,00","65,12","64,13","1,02M","-1,39%"
"15.11.2021","65,36","65,36","65,86","64,67","660,34K","0,88%"
"12.11.2021","64,79","65,43","66,86","64,43","1,04M","-1,83%"
"11.11.2021","66,00","67,75","68,64","65,46","1,31M","-2,74%"
"10.11.2021","67,86","69,00","71,38","67,21","2,00M","-1,12%"
"09.11.2021","68,63","68,06","68,81","67,39","1,71M","-0,61%"
"08.11.2021","69,05","68,27","69,21","67,36","1,68M","2,30%"
"05.11.2021","67,50","65,84","68,10","65,81","1,59M","4,42%"
"04.11.2021","64,64","66,31","66,83","63,80","758,05K","-1,84%"
"03.11.2021","65,85","64,27","66,28","64,20","1,78M","1,81%"
"02.11.2021","64,68","63,99","64,79","63,50","3,00M","1,78%"
"01.11.2021","63,55","59,68","63,64","59,52","1,63M","7,64%"
"29.10.2021","59,04","60,66","60,99","58,66","931,38K","-3,01%"
"28.10.2021","60,87","59,96","61,31","59,23","727,54K","1,93%"
"27.10.2021","59,72","61,77","62,18","59,46","1,14M","-3,66%"
"26.10.2021","61,99","64,68","65,12","61,81","1,11M","-3,71%"
"25.10.2021","64,38","65,01","65,71","64,08","901,77K","-0,16%"
"22.10.2021","64,48","63,27","64,58","62,37","911,03K","1,98%"
"21.10.2021","63,23","63,59","64,86","62,95","1,33M","-0,53%"
"20.10.2021","63,57","59,96","63,70","59,85","1,17M","5,60%"
"19.10.2021","60,20","61,54","61,80","59,79","598,30K","-2,70%"
"18.10.2021","61,87","60,60","62,01","60,12","683,07K","1,23%"
"15.10.2021","61,12","61,76","62,43","60,80","1,60M","1,14%"
"14.10.2021","60,43","60,71","60,71","59,88","447,08K","0,78%"
"13.10.2021","59,96","59,06","60,08","57,84","1,13M","1,10%"
"12.10.2021","59,31","58,79","59,56","58,39","473,04K","0,58%"
"11.10.2021","58,97","59,00","60,42","58,95","302,77K","-0,59%"
"08.10.2021","59,32","59,64","60,20","59,14","511,03K","-0,98%"
"07.10.2021","59,91","61,21","61,21","59,87","667,98K","-0,63%"
"06.10.2021","60,29","59,58","60,88","58,13","557,45K","-0,53%"
"05.10.2021","60,61","60,66","61,23","59,49","497,34K","1,24%"
"04.10.2021","59,87","60,08","60,94","59,38","760,83K","-0,94%"
"01.10.2021","60,44","58,22","62,18","57,86","1,31M","4,55%"
"30.09.2021","57,81","59,75","59,75","57,81","875,64K","-2,87%"
"29.09.2021","59,52","60,35","60,56","59,33","765,23K","-0,93%"
"28.09.2021","60,08","58,73","60,31","58,70","1,22M","2,33%"
"27.09.2021","58,71","58,87","59,94","58,69","853,02K","0,46%"
"24.09.2021","58,44","58,17","59,45","58,17","686,43K","0,26%"
"23.09.2021","58,29","55,80","58,32","55,65","1,16M","5,94%"
"22.09.2021","55,02","54,18","55,20","54,09","622,12K","3,00%"
"21.09.2021","53,42","55,14","55,29","53,40","413,23K","-2,34%"
"20.09.2021","54,70","52,69","54,76","52,02","716,00K","-0,07%"
"17.09.2021","54,74","55,19","55,80","54,35","590,66K","-1,19%"
"16.09.2021","55,40","55,81","56,17","55,16","466,70K","-0,82%"
"15.09.2021","55,86","54,18","56,41","53,89","986,39K","2,99%"
"14.09.2021","54,24","54,91","54,99","53,61","1,27M","-0,42%"
"13.09.2021","54,47","53,18","54,53","52,17","750,33K","3,20%"
"10.09.2021","52,78","54,55","54,90","52,78","500,49K","-2,44%"
"09.09.2021","54,10","52,38","54,89","52,09","503,79K","2,81%"
"08.09.2021","52,62","53,51","54,07","52,54","523,61K","-2,45%"
"07.09.2021","53,94","54,35","55,38","53,94","469,37K","-0,04%"
"03.09.2021","53,96","53,80","54,41","53,59","527,90K","-0,09%"
"02.09.2021","54,01","54,57","54,81","53,94","649,45K","0,20%"
"01.09.2021","53,90","54,04","54,80","53,53","1,75M","-0,06%"
"31.08.2021","53,93","54,27","55,28","53,71","637,86K","-0,74%"
"30.08.2021","54,33","56,32","56,40","54,27","601,68K","-3,17%"
"27.08.2021","56,11","54,03","56,29","54,03","511,82K","3,93%"
"26.08.2021","53,99","54,41","55,07","53,42","652,42K","-2,00%"
"25.08.2021","55,09","53,42","55,77","52,27","958,88K","2,06%"
"24.08.2021","53,98","52,63","54,37","52,63","481,37K","3,41%"
"23.08.2021","52,20","52,53","53,40","52,11","602,08K","-0,17%"
"20.08.2021","52,29","51,65","52,32","51,13","620,61K","0,64%"
"19.08.2021","51,96","52,49","52,98","51,30","1,50M","-2,29%"
"18.08.2021","53,18","53,82","54,05","53,00","1,11M","-1,54%"
"17.08.2021","54,01","54,58","54,81","53,44","860,54K","-2,03%"
"16.08.2021","55,13","54,87","55,48","54,02","637,28K","-0,95%"
"13.08.2021","55,66","56,16","56,16","55,46","483,12K","-0,52%"
"12.08.2021","55,95","55,94","56,29","55,29","701,95K","-0,09%"
"11.08.2021","56,00","54,36","56,03","53,72","1,51M","3,57%"
"10.08.2021","54,07","52,79","54,12","52,59","997,22K","3,03%"
"09.08.2021","52,48","53,10","53,10","51,56","1,22M","-2,99%"
"06.08.2021","54,10","54,47","54,72","52,95","945,06K","0,30%"
"05.08.2021","53,94","52,60","54,10","52,56","803,60K","3,27%"
"04.08.2021","52,23","52,14","52,70","51,55","984,11K","-0,91%"
"03.08.2021","52,71","52,37","52,89","51,04","734,47K","0,36%"
"02.08.2021","52,52","53,81","54,40","51,98","1,06M","-0,91%"
"30.07.2021","53,00","52,61","53,45","51,58","1,23M","0,19%"
"29.07.2021","52,90","53,41","54,07","52,78","1,87M","1,81%"
"28.07.2021","51,96","52,16","52,61","50,67","862,03K","0,76%"
"27.07.2021","51,57","50,84","51,93","50,84","590,58K","-1,09%"
"26.07.2021","52,14","52,79","52,79","51,70","901,74K","-0,21%"
"23.07.2021","52,25","51,72","52,37","51,05","787,79K","1,48%"
"22.07.2021","51,49","52,40","52,70","50,78","792,43K","-2,85%"
"21.07.2021","53,00","51,93","53,43","51,64","1,23M","4,04%"
"20.07.2021","50,94","48,17","51,13","48,11","1,53M","5,77%"
"19.07.2021","48,16","48,57","49,02","47,30","2,68M","-3,91%"
"16.07.2021","50,12","51,45","51,72","49,84","2,06M","-1,65%"
"15.07.2021","50,96","50,17","51,59","50,17","669,36K","0,10%"
"14.07.2021","50,91","50,85","51,48","49,85","787,88K","0,75%"
"13.07.2021","50,53","50,88","51,19","50,28","706,14K","-1,56%"
"12.07.2021","51,33","51,50","52,03","51,16","640,52K","-1,55%"
"09.07.2021","52,14","51,86","52,25","51,22","666,60K","2,84%"
"08.07.2021","50,70","49,03","51,90","48,71","1,65M","0,66%"
"07.07.2021","50,37","50,17","50,93","49,70","1,02M","0,62%"
"06.07.2021","50,06","51,34","51,34","49,00","1,98M","-3,30%"
"02.07.2021","51,77","51,98","52,22","51,24","557,52K","-0,40%"
"01.07.2021","51,98","52,04","52,49","51,30","827,86K","1,50%"
"30.06.2021","51,21","51,58","52,00","51,03","1,08M","-0,85%"
"29.06.2021","51,65","52,83","53,16","51,58","820,94K","-1,62%"
"28.06.2021","52,50","54,30","54,56","52,03","809,04K","-3,79%"
"25.06.2021","54,57","54,80","55,31","54,31","684,74K","0,29%"
"24.06.2021","54,41","54,00","54,76","53,45","659,17K","0,50%"
"23.06.2021","54,14","55,10","55,63","53,97","672,01K","-1,69%"
"22.06.2021","55,07","55,01","55,57","54,77","454,18K","-0,56%"
"21.06.2021","55,38","54,14","55,88","53,92","1,04M","3,82%"
"18.06.2021","53,34","54,13","54,43","52,84","1,09M","-3,25%"
"17.06.2021","55,13","56,73","56,73","54,28","1,25M","-2,72%"
"16.06.2021","56,67","57,60","57,60","55,94","973,57K","-2,07%"
"15.06.2021","57,87","57,08","58,37","57,03","890,23K","1,67%"
"14.06.2021","56,92","57,60","57,97","56,49","542,86K","-1,20%"
"11.06.2021","57,61","57,94","58,64","57,50","442,48K","0,12%"
"10.06.2021","57,54","58,79","58,89","56,94","611,41K","-0,26%"
"09.06.2021","57,69","58,91","59,25","57,67","467,30K","-2,73%"
"08.06.2021","59,31","57,92","59,49","57,68","685,60K","2,07%"
"07.06.2021","58,11","57,70","58,53","57,24","531,10K","0,71%"
"04.06.2021","57,70","57,89","58,26","56,95","500,35K","0,65%"
"03.06.2021","57,33","58,72","58,74","57,18","624,09K","-2,30%"
"02.06.2021","58,68","60,39","60,39","58,40","747,15K","-2,38%"
"01.06.2021","60,11","59,54","60,94","59,54","1,02M","1,88%"
"28.05.2021","59,00","59,29","59,57","58,09","911,18K","0,00%"
"27.05.2021","59,00","59,76","60,07","58,30","1,87M","0,15%"
"26.05.2021","58,91","56,52","59,28","56,29","1,58M","3,95%"
"25.05.2021","56,67","57,04","58,56","56,44","1,70M","0,55%"
"24.05.2021","56,36","55,94","56,86","55,34","1,07M","0,62%"
"21.05.2021","56,01","56,62","57,32","55,95","1,05M","-0,41%"
"20.05.2021","56,24","56,34","56,66","55,25","1,23M","-0,53%"
"19.05.2021","56,54","55,12","56,80","54,75","1,02M","0,21%"
"18.05.2021","56,42","58,19","58,19","56,38","1,12M","-2,74%"
"17.05.2021","58,01","56,98","58,12","56,60","1,18M","0,61%"
"14.05.2021","57,66","56,03","58,15","55,66","939,96K","3,89%"
"13.05.2021","55,50","54,00","56,51","53,53","1,34M","2,66%"
"12.05.2021","54,06","56,49","56,58","53,55","1,41M","-3,45%"
"11.05.2021","55,99","56,71","56,91","54,50","1,67M","-2,98%"
"10.05.2021","57,71","58,25","59,88","57,63","1,35M","-0,45%"
"07.05.2021","57,97","58,51","59,01","57,60","1,50M","-2,47%"
"06.05.2021","59,44","60,06","60,84","58,67","897,55K","-1,43%"
"05.05.2021","60,30","59,20","60,72","58,78","1,04M","3,25%"
"04.05.2021","58,40","58,56","58,60","56,52","805,60K","-0,56%"
"03.05.2021","58,73","59,01","59,10","57,59","965,60K","0,82%"
"30.04.2021","58,25","59,50","59,60","57,91","931,30K","-2,92%"
"29.04.2021","60,00","60,20","61,40","59,34","807,20K","-0,53%"
"28.04.2021","60,32","61,11","63,49","59,66","2,29M","-0,53%"
"27.04.2021","60,64","59,28","60,86","58,53","2,08M","2,35%"
"26.04.2021","59,25","59,11","59,79","58,89","1,58M","0,65%"
"23.04.2021","58,87","58,19","59,18","58,14","1,09M","1,34%"
"22.04.2021","58,09","58,44","59,83","58,09","1,57M","-0,31%"
"21.04.2021","58,27","57,06","58,33","56,04","1,21M","1,50%"
"20.04.2021","57,41","59,39","59,41","56,61","1,55M","-4,04%"
"19.04.2021","59,83","60,19","60,78","59,40","999,37K","-0,76%"
"16.04.2021","60,29","62,06","62,66","60,17","797,38K","-1,78%"
"15.04.2021","61,38","61,60","61,70","59,82","1,06M","0,24%"
"14.04.2021","61,23","60,08","61,92","60,08","1,00M","2,10%"
"13.04.2021","59,97","60,14","60,61","57,69","978,85K","-1,98%"
"12.04.2021","61,18","61,31","61,64","60,61","655,16K","-0,03%"
"09.04.2021","61,20","60,86","61,90","60,71","859,09K","0,58%"
"08.04.2021","60,85","59,43","60,94","58,30","1,09M","2,11%"
"07.04.2021","59,59","59,30","60,02","59,24","920,54K","0,98%"
"06.04.2021","59,01","58,76","60,73","58,76","674,14K","0,02%"
"05.04.2021","59,00","60,45","60,67","58,95","830,89K","-0,92%"
"01.04.2021","59,55","59,48","59,96","58,93","994,80K","1,38%"
"31.03.2021","58,74","59,34","59,95","58,67","955,91K","-1,41%"
"30.03.2021","59,58","59,99","60,56","58,99","1,16M","0,42%"
"29.03.2021","59,33","59,10","60,36","58,54","1,66M","-0,55%"
"26.03.2021","59,66","59,12","59,88","57,48","966,62K","1,83%"
"25.03.2021","58,59","55,41","58,73","54,57","1,04M","4,35%"
"24.03.2021","56,15","57,66","59,99","56,10","1,38M","-1,00%"
"23.03.2021","56,72","58,58","59,46","56,28","1,68M","-4,62%"
"22.03.2021","59,47","59,90","60,22","58,05","1,54M","-1,34%"
"19.03.2021","60,28","60,54","61,18","59,25","1,71M","-0,89%"
"18.03.2021","60,82","60,38","62,33","60,30","1,51M","-0,86%"
"17.03.2021","61,35","60,26","61,79","59,49","1,60M","2,64%"
"16.03.2021","59,77","61,41","61,49","59,03","1,91M","-2,67%"
"15.03.2021","61,41","61,04","62,40","60,77","2,75M","0,79%"
"12.03.2021","60,93","58,60","61,52","58,55","4,35M","5,38%"
"11.03.2021","57,82","56,48","58,50","55,62","4,58M","8,30%"
"10.03.2021","53,39","56,00","56,00","50,62","6,95M","-4,66%"
"09.03.2021","56,00","56,26","57,00","54,18","3,02M","-2,66%"
"08.03.2021","57,53","57,68","60,00","55,05","6,42M","13,25%"
"05.03.2021","50,80","51,06","51,39","47,93","1,45M","1,62%"
"04.03.2021","49,99","48,98","51,16","48,59","2,31M","2,50%"
"03.03.2021","48,77","46,80","49,55","46,80","1,43M","4,41%"
"02.03.2021","46,71","47,72","48,00","46,10","1,87M","-1,41%"
"01.03.2021","47,38","50,06","50,27","47,38","1,53M","-1,66%"
"26.02.2021","48,18","48,09","48,84","47,21","747,27K","0,38%"
"25.02.2021","48,00","50,00","50,53","47,40","1,26M","-3,88%"
"24.02.2021","49,94","48,50","51,54","48,19","2,46M","4,02%"
